1|SYMPLOCACEAE
2|ACANTHACEAE
3|ADIANTACEAE
5|AIZOACEAE
7|ALISMATACEAE
8|AMARANTHACEAE
9|AMARYLLIDACEAE
10|ANACARDIACEAE
11|ANCISTROCLADACEAE
12|ANNONACEAE
13|APIACEAE
14|APOCYNACEAE
15|APONOGETONACEAE
16|ARACEAE
17|ARALIACEAE
18|ARECACEAE
19|ARISTOLOCHIACEAE
21|ASPLENIACEAE
22|ASTERACEAE
24|BALANOPHORACEAE
26|BASELLACEAE
27|BIGNONIACEAE
29|BORAGINACEAE
30|BURSERACEAE
31|CACTACEAE
32|CAESALPINIACEAE
33|CANNACEAE
34|CAPPARACEAE
35|CARICACEAE
36|CARYOPHYLLACEAE
38|CASUARINACEAE
39|CELASTRACEAE
41|CHAILLETIACEAE
42|CHARACEAE
43|CHEILANTHACEAE
44|CHENOPODIACEAE
46|CLEOMACEAE
47|CLUSIACEAE
48|COCHLOSPERMACEAE
49|COMBRETACEAE
51|COMMELINACEAE
52|CONNARACEAE
53|CONVOLVULACEAE
55|CUCURBITACEAE
56|CUPRESSACEAE
57|CYCADACEAE
58|CYPERACEAE
60|DICHAPETALACEAE
61|DILLENIACEAE
62|DIOSCOREACEAE
63|DIPTEROCARPACEAE
64|DROSERACEAE
65|EBENACEAE
66|ELAEOCARPACEAE
67|ERIOCAULACEAE
68|ERYTHROXYLACEAE
69|EUPHORBIACEAE
71|FABACEAE
72|FAMILY
75|FLAGELLARIACEAE
76|GENTIANACEAE
77|GESNERIACEAE
78|GNETACEAE
79|GOODENIACEAE
80|HERNANDIACEAE
81|HIPPOCRATEACEAE
82|HUPERZIACEAE
83|HYDNOCARPACEAE
84|HYDROCHARITACEAE
85|HYDROPHYLLACEAE
86|HYPOXIDACEAE
87|ICACINACEAE
88|ISOETACEAE
89|LAMIACEAE
91|LAURACEAE
92|LECYTHIDACEAE
93|LEEACEAE
94|LENTIBULARIACEAE
95|LICHEN
96|LILIACEAE
97|LINACEAE
98|LOBELIACEAE
99|LOGANIACEAE
100|LORANTHACEAE
101|LYTHRACEAE
103|MAGNOLIACEAE
104|MALPIGHIACEAE
105|MALVACEAE
106|MARANTACEAE
107|MARCHANTIACEAE
108|MARSILEACEAE
109|MELASTOMATACEAE
110|MELIACEAE
111|MELIOLACEAE
112|MEMECYLACEAE
113|MENISPERMACEAE
114|MIMOSACEAE
115|MORACEAE
116|MYRISTICACEAE
117|MYRSINACEAE
118|MYRTACEAE
119|NYCTAGINACEAE
120|NYMPHAEACEAE
121|OCHNACEAE
122|OLACACEAE
123|OLEACEAE
125|ONAGRACEAE
126|OPILIACEAE
127|ORCHIDACEAE
128|OROBANCHACEAE
129|OXALIDACEAE
130|PANDANACEAE
131|PAPAVERACEAE
132|PASSIFLORACEAE
133|PEDALIACEAE
134|PIPERACEAE
135|PITTOSPORACEAE
136|PLUMBAGINACEAE
137|POACEAE
138|PODOCARPACEAE
139|POLYGALACEAE
140|POLYGONACEAE
141|POLYPODIACEAE
142|PONTEDERIACEAE
143|PORTULACACEAE
144|PTERIDOPHYTE
145|RHAMNACEAE
146|RHIZOPHORACEAE
147|RHODOPHYCEAE
148|RUBIACEAE
149|RUTACEAE
150|SALVADORACEAE
151|SANTALACEAE
152|SAPINDACEAE
153|SAPOTACEAE
154|SCHIZAEACEAE
155|SCROPHULARIACEAE
156|SELAGINELLACEAE
157|SIMAROUBACEAE
158|SOLANACEAE
159|SONNERATIACEAE
160|STERCULIACEAE
161|TERNSTROEMIACEAE
162|TILIACEAE
163|TURNERACEAE
164|ULMACEAE
165|URTICACEAE
166|VERBENACEAE
167|VIOLACEAE
168|VITACEAE
169|XYRIDACEAE
171|ZYGOPHYLLACEAE
172|BIXACEAE
173|MENYANTHACEAE
174|PROTEACEAE
175|PUNICACEAE
176|VISCACEAE
177|ZINGIBERACEAE
181|HYPERICACEAE
182|BRASSICACEAE
183|ERICACEAE
184|RANUNCULACEAE
185|PRIMULACEAE
186|GERANIACEAE
187|CAPRIFOLIACEAE
188|ROSACEAE
189|AQUIFOLIACEAE
190|BERBERIDACEAE
191|SALICACEAE
192|BUXACEAE
193|PINACEAE
194|BLECHNACEAE
195|MUSCI
198|ADOXACEAE
201|MALACEAE
202|FAGACEAE
203|WOODSIACEAE
204|THEOPHRASTACEAE
207|SYMPHOREMACEAE
208|VALERIANACEAE
209|EQUISETACEAE
210|BALSAMINACEAE
212|STILAGINACEAE
213|BEGONIACEAE
214|CRASSULACEAE
215|PHYTOLACCACEAE
218|MOLLUGINACEAE
219|TAMARICACEAE
220|TROPAEOLACEAE
221|CAMPANULACEAE
223|ASPARAGACEAE
224|COLCHICACEAE
225|SMILACACEAE
226|HYACINTHACEAE
228|HELICONIACEAE
229|VAHLIACEAE
230|NYCTANTHACEAE
231|THUNBERGIACEAE
232|ELAEAGNACEAE
233|MORINGACEAE
234|PERIPLOCACEAE
236|MARTYNIACEAE
238|TYPHACEAE
239|HEMIONITIDACEAE
240|THELYPTERIDACEAE
241|NEPHROLEPIDACEAE
242|SABIACEAE
243|CHRYSOBALANACEAE
244|BROMELIACEAE
245|TACCACEAE
246|POTAMOGETONACEAE
247|SPHENOCLEACEAE
249|ELATINACEAE
250|CERATOPHYLLACEAE
251|NAJADACEAE
252|NELUMBONACEAE
253|TILICINAE
255|FILICINAE
256|HALORAGACEAE
257|GINKGOACEAE
258|HYDROLEACEAE
259|RAMALINACEAE
260|OPHIOGLOSSACEAE
261|THYMELEACEAE
262|THEACEAE
263|MELIANTHACEAE
264|DRYOPTERIDACEAE
265|PTERIDACEAE
267|LINDSAEACEAE
270|FILIACEAE
273|IRIDACEAE
274|JUNCACEAE
275|OLEANDRACEAE
276|SINOPTERIDACEAE
277|GLEICHENIACEAE
278|PLANTAGINACEAE
279|NOTHOLAENACEAE
280|DENNSTAEDTIACEAE
281|ARAUCARIACEAE
282|LAXMANNIACEAE
283|MUSACEAE
284|PAULOWNIACEAE
285|STRELITZIACEAE
286|ZAMIACEAE
287|MELIOSMACEAE
288|STAPHYLEACEAE
289|HYDRANGEACEAE
290|CORNACEAE
291|GISEKIACEAE
292|TALINACEAE
293|CALOPHYLLACEAE
294|ACHARIACEAE
295|CALCEOLARIACEAE
296|LINDERNIACEAE
297|HAMAMELIDACEAE
298|XANTHORRHOEACEAE
299|CANNABACEAE
300|ACORACEAE
301|PHYLLANTHACEAE
302|PUTRANJIVACEAE
303|STEMONURACEAE
304|STEMONURIACEAE
305|PENTAPHYLACACEAE
306|PHRYMACEAE
307|COSTACEAE
308|DAVALLIACEAE
309|HYPODEMATIACEAE
310|LYCOPODIACEAE
311|MUNTINGIACEAE
312|TRENTEPOHLIACEAE
313|SALVINIACEAE
314|ATHYRIACEAE
315|TECTARIACEAE
316|MARATTIACEAE
317|HAEMODORACEAE
